id,cafe,dishname,price,meat,cat,stu_price,campus
1767,枫园食堂,黑米发糕,2,素,面点,1.4,文理学部
1927,桂园食堂,葱油饼,2,荤,面食,2,文理学部
1928,桂园食堂,酱香饼,2,荤,面食,2,文理学部
1929,桂园食堂,鸡蛋饼,2,荤,面食,2,文理学部
1930,桂园食堂,土豆饼,2,荤,面食,2,文理学部
1931,桂园食堂,黄瓜鸡蛋饼,2,荤,面食,2,文理学部
1932,桂园食堂,韭菜鸡蛋饼,2,荤,小吃,2,文理学部
1933,桂园食堂,香芋地瓜丸,2,素,小吃,2,文理学部
1934,桂园食堂,红豆千层饼,2,素,小吃,2,文理学部
1942,桂园食堂,牛肉肠,2,荤,小吃,2,文理学部
1966,医学部食堂（一楼）,南瓜红豆卷,2,素,面点,2.1,医学部
1970,医学部食堂（一楼）,地瓜丸,2,素,面点,1.4,医学部
1988,医学部食堂（一楼）,鸡冠饺,2,荤,面点,1.4,医学部
2085,工学部一食堂,牛肉饼,2,荤,面点,2,工学部
2588,医学部食堂（二楼）,豆浆,2,素,汤羹,2,医学部
2589,医学部食堂（二楼）,绿豆汤,2,素,汤羹,2,医学部
2590,医学部食堂（二楼）,米酒,2,素,汤羹,2,医学部
2591,医学部食堂（二楼）,蜜汁辣椒酱,2,素,其它,2,医学部
2716,工学部二食堂（水苑）,台湾红豆饼,2,素,小吃,2,工学部
2833,工学部二食堂（水苑）,芝麻煎包,2,素,面点,2,工学部
2839,工学部二食堂（水苑）,烤大香肠,2,荤,小吃,2,工学部
2842,工学部二食堂（水苑）,软饼包粉丝,2,素,小吃,2,工学部
2845,工学部二食堂（水苑）,皇中皇大饼,2,素,小吃,2,工学部
2887,湖滨食堂,HBTW2888,2,素,份儿菜,1.4,文理学部
2888,湖滨食堂,HBTW2889,2,素,份儿菜,1.4,文理学部
2889,湖滨食堂,HBTW2890,2,素,份儿菜,1.4,文理学部
2931,湖滨食堂,HBTW2932,2,素,份儿菜,1.4,文理学部
2932,湖滨食堂,HBTW2933,2,素,份儿菜,1.4,文理学部
2940,枫园食堂,FYTW2941,2,素,份儿菜,1.4,文理学部
2941,枫园食堂,FYTW2942,2,素,份儿菜,1.4,文理学部
2942,枫园食堂,FYTW2943,2,素,份儿菜,1.4,文理学部
1158,湖滨食堂,小份热干面,1.9,素,面食,1.33,文理学部
1778,枫园食堂,热干面(小份）,1.9,素,面食,1.9,文理学部
1803,枫园食堂,小碗素面,1.9,素,面食,1.03,文理学部
1029,田园食堂,酱香饼,1.8,素,面点,1.8,工学部
1030,田园食堂,千层饼,1.8,素,面点,1.8,工学部
1726,枫园食堂,盐蛋,1.8,荤,其它,1.26,文理学部
581,信息学部二食堂（一楼）,红糖面发糕,1.7,素,面点,1.19,信息学部
582,信息学部二食堂（一楼）,咸鸭蛋,1.7,素,其它,1.19,信息学部
583,信息学部二食堂（一楼）,南瓜发糕,1.7,素,面点,1.19,信息学部
584,信息学部二食堂（一楼）,黑米发糕,1.7,素,面点,1.19,信息学部
585,信息学部二食堂（一楼）,冰糖发糕,1.7,素,面点,1.19,信息学部
586,信息学部二食堂（一楼）,老面饼,1.7,素,面点,1.19,信息学部
587,信息学部二食堂（一楼）,米粑,1.7,素,面点,1.19,信息学部
603,信息学部二食堂（一楼）,豆皮,1.7,素,面点,1.19,信息学部
604,信息学部二食堂（一楼）,千层饼,1.7,素,面点,1.19,信息学部
1076,湖滨食堂,紫薯馒头,1.7,素,面点,1.19,文理学部
1077,湖滨食堂,南瓜馒头,1.7,素,面点,1.19,文理学部
1078,湖滨食堂,兔耳朵卷,1.7,素,面点,1.05,文理学部
1081,湖滨食堂,皮蛋,1.7,荤,其它,1.19,文理学部
1102,湖滨食堂,开心馒头,1.7,素,面点,1.19,文理学部
1103,湖滨食堂,红糖葡萄干发糕,1.7,素,面点,1.19,文理学部
1107,湖滨食堂,绿茶饼,1.7,素,面点,1.19,文理学部
1108,湖滨食堂,千层饼,1.7,素,面点,1.19,文理学部
1109,湖滨食堂,鸡蛋软饼,1.7,素,面点,1.19,文理学部
1110,湖滨食堂,南瓜饼,1.7,素,面点,1.19,文理学部
1111,湖滨食堂,油条,1.7,素,面点,1.19,文理学部
1128,湖滨食堂,豆皮,1.7,素,小吃,1.19,文理学部
1130,湖滨食堂,咸蛋,1.7,荤,其它,1.19,文理学部
1144,湖滨食堂,黄金炸馒头,1.7,素,面点,1.19,文理学部
1430,医学部食堂（一楼）,南瓜发糕,1.7,素,面点,1.19,医学部
1431,医学部食堂（一楼）,紫薯发糕,1.7,素,面点,1.19,医学部
1471,桂园食堂,辣子鸡块,1.7,荤,份儿菜,1.5,文理学部
1472,桂园食堂,青椒超强茄子,1.7,素,份儿菜,1.5,文理学部
1473,桂园食堂,青笋肉丝,1.7,荤,份儿菜,1.5,文理学部
1474,桂园食堂,农家小炒肉,1.7,荤,份儿菜,1.5,文理学部
1475,桂园食堂,茭白里脊丝,1.7,荤,份儿菜,1.5,文理学部
1476,桂园食堂,青笋鸭块,1.7,荤,份儿菜,1.5,文理学部
1477,桂园食堂,青椒鸡蛋饼,1.7,荤,面点,1.5,文理学部
1478,桂园食堂,鱼香肉丝,1.7,荤,份儿菜,1.5,文理学部
1479,桂园食堂,青椒肉丝,1.7,荤,份儿菜,1.5,文理学部
1480,桂园食堂,香菇肉片,1.7,荤,份儿菜,1.5,文理学部
1481,桂园食堂,雪菜炒蛋,1.7,荤,份儿菜,1.5,文理学部
1482,桂园食堂,土豆肉丝,1.7,荤,份儿菜,1.5,文理学部
1953,医学部食堂（一楼）,红糖发糕,1.7,素,面点,1.19,医学部
3046,梅园食堂,MYONPSEV3047,1.7,素,份儿菜,1.19,文理学部
3047,梅园食堂,MYONPSEV3048,1.7,素,份儿菜,1.19,文理学部
1519,桂园食堂,鸡蛋饼,1.57,素,小吃,1.2,文理学部
167,信息学部三食堂,油条,1.5,素,面点,1.5,信息学部
168,信息学部三食堂,油炸大饺子,1.5,素,面点,1.5,信息学部
191,信息学部三食堂,麻婆豆腐包,1.5,素,面点,1.5,信息学部
192,信息学部三食堂,什锦粉丝包,1.5,素,面点,1.5,信息学部
196,信息学部三食堂,奶黄包,1.5,素,面点,1.5,信息学部
197,信息学部三食堂,豆沙包,1.5,素,面点,1.5,信息学部
588,信息学部二食堂（一楼）,黑米粥,1.5,素,汤羹,1.05,信息学部
589,信息学部二食堂（一楼）,小米粥,1.5,素,汤羹,1.05,信息学部
590,信息学部二食堂（一楼）,红豆粥,1.5,素,汤羹,1.05,信息学部
599,信息学部二食堂（一楼）,佐餐小菜,1.5,素,面点,1.05,信息学部
600,信息学部二食堂（一楼）,欢喜坨,1.5,素,面点,1.05,信息学部
601,信息学部二食堂（一楼）,面窝,1.5,素,面点,1.05,信息学部
602,信息学部二食堂（一楼）,鸡蛋软饼,1.5,素,面点,1.05,信息学部
807,星湖园食堂,东北香米粥,1.5,素,汤羹,1.5,信息学部
822,星湖园食堂,鸡蛋油条,1.5,素,面点,1.5,信息学部
827,星湖园食堂,煎鸡蛋,1.5,素,面点,1.5,信息学部
878,星湖园食堂,番茄鸡蛋汤,1.5,素,汤羹,1.5,信息学部
921,田园食堂,粉丝饺子,1.5,荤,面点,1.5,工学部
924,田园食堂,烧麦,1.5,素,面点,1.5,工学部
1032,田园食堂,香酥大麻球,1.5,素,面点,1.5,工学部
1075,湖滨食堂,南瓜小馒头,1.5,素,面点,1.05,文理学部
1091,湖滨食堂,紫薯卷（小）,1.5,素,面点,1.05,文理学部
1101,湖滨食堂,梅菜扣肉包,1.5,荤,面点,1.05,文理学部
1123,湖滨食堂,烤肠,1.5,荤,小吃,1.05,文理学部
1138,湖滨食堂,开胃时蔬,1.5,素,小吃,1.05,文理学部
1148,湖滨食堂,煎蛋,1.5,荤,小吃,1.05,文理学部
1387,医学部食堂（一楼）,韭菜煎饺,1.5,素,面点,1.5,医学部
1587,桂园食堂,喜饼,1.5,素,面食,1.5,文理学部
1588,桂园食堂,煎鸡蛋,1.5,荤,小吃,1.5,文理学部
1605,桂园食堂,热狗,1.5,荤,小吃,1.5,文理学部
1709,枫园食堂,红豆粥,1.5,素,汤羹,1.05,文理学部
1711,枫园食堂,黑米粥,1.5,素,汤羹,1.05,文理学部
1738,枫园食堂,面窝,1.5,素,面点,1.05,文理学部
1743,枫园食堂,煎鸡蛋,1.5,荤,其它,1.05,文理学部
1744,枫园食堂,糯米鸡,1.5,荤,份儿菜,1.05,文理学部
1745,枫园食堂,鸡蛋饼,1.5,素,面点,1.05,文理学部
1746,枫园食堂,炸油饼,1.5,素,面点,1.05,文理学部
1747,枫园食堂,南瓜饼,1.5,素,面点,1.05,文理学部
1748,枫园食堂,麻圆,1.5,素,其它,1.05,文理学部
1749,枫园食堂,油条,1.5,素,面点,1.05,文理学部
1804,枫园食堂,关东煮,1.5,素,面食,1.5,文理学部
1897,枫园风味食堂,火腿肠,1.5,荤,面食,1.5,文理学部
1898,枫园风味食堂,卤鸡蛋,1.5,素,面食,1.5,文理学部
1943,桂园食堂,煎鸡蛋,1.5,荤,小吃,1.5,文理学部
1954,医学部食堂（一楼）,玉米窝窝头,1.5,素,面点,1.19,医学部
1955,医学部食堂（一楼）,荞麦窝窝头,1.5,素,面点,1.19,医学部
1971,医学部食堂（一楼）,油条,1.5,素,面点,1.05,医学部
1996,医学部食堂（一楼）,小米粥,1.5,素,汤羹,1.19,医学部
1997,医学部食堂（一楼）,黑米粥,1.5,素,汤羹,1.19,医学部
2089,工学部一食堂,油条,1.5,素,面点,1.5,工学部
2115,工学部一食堂,银耳汤,1.5,素,汤羹,1.5,工学部
2412,枫园风味食堂,卤鸡蛋,1.5,荤,小吃,1.5,文理学部
2500,枫园风味食堂,卤鸡蛋,1.5,荤,小吃,1.5,文理学部
2529,枫园风味食堂,鸡蛋,1.5,荤,小吃,1.5,文理学部
2665,工学部二食堂（水苑）,卤鸡蛋,1.5,素,小吃,1.5,工学部
2743,工学部二食堂（水苑）,油条,1.5,素,面点,1.5,工学部
2748,工学部二食堂（水苑）,鸡腿,1.5,荤,小吃,1.5,工学部
2749,工学部二食堂（水苑）,火腿,1.5,荤,小吃,1.5,工学部
2800,工学部二食堂（水苑）,虎皮卤鸡蛋,1.5,素,小吃,1.5,工学部
2834,工学部二食堂（水苑）,香煎鸡蛋,1.5,素,面点,1.5,工学部
2835,工学部二食堂（水苑）,白菜肉馅饼,1.5,荤,小吃,1.5,工学部
2982,梅园食堂,MYONPFI2983,1.5,素,份儿菜,1.05,文理学部
2983,梅园食堂,MYONPFI2984,1.5,素,份儿菜,1.05,文理学部
2984,梅园食堂,MYONPFI2985,1.5,素,份儿菜,1.05,文理学部
3044,梅园食堂,MYONPFI3045,1.5,素,份儿菜,1.05,文理学部
3045,梅园食堂,MYONPFI3046,1.5,素,份儿菜,1.05,文理学部
3077,梅园食堂,MYONPFI3078,1.5,素,份儿菜,1.05,文理学部
3078,梅园食堂,MYONPFI3079,1.5,素,份儿菜,1.05,文理学部
3079,梅园食堂,MYONPFI3080,1.5,素,份儿菜,1.05,文理学部
1510,桂园食堂,热干面,1.49,素,面食,1.3,文理学部
1518,桂园食堂,鸡蛋软饼,1.38,素,小吃,1.2,文理学部
2093,工学部一食堂,热干面,1.3,素,面食,1.3,工学部
2094,工学部一食堂,素汤粉,1.3,素,面食,1.3,工学部
2077,工学部一食堂,蛋花煎饼,1.2,素,面点,1.2,工学部
2086,工学部一食堂,肉夹饼,1.2,荤,面点,1.2,工学部
2091,工学部一食堂,千层饼,1.2,素,面点,1.2,工学部
1438,桂园食堂,炒冬瓜片,1.15,素,份儿菜,1,文理学部
1439,桂园食堂,清炒小白菜,1.15,素,份儿菜,1,文理学部
1440,桂园食堂,清炒角瓜,1.15,素,份儿菜,1,文理学部
1441,桂园食堂,炒土豆丝,1.15,素,份儿菜,1,文理学部
1442,桂园食堂,红烧豆腐,1.15,素,份儿菜,1,文理学部
1506,桂园食堂,黑米稀饭,1.15,素,汤羹,1,文理学部
1507,桂园食堂,红薯稀饭,1.15,素,汤羹,1,文理学部
1508,桂园食堂,绿豆稀饭,1.15,素,汤羹,1,文理学部
1509,桂园食堂,小米稀饭,1.15,素,汤羹,1,文理学部
1516,桂园食堂,煎包,1.15,素,小吃,1,文理学部
1517,桂园食堂,粉丝饺,1.15,素,小吃,1,文理学部
1522,桂园食堂,南瓜饼,1.15,素,小吃,1,文理学部
1523,桂园食堂,青菜饼,1.15,素,小吃,1,文理学部
1524,桂园食堂,红薯面窝,1.15,素,面点,1,文理学部
1525,桂园食堂,糍粑,1.15,素,小吃,1,文理学部
1526,桂园食堂,米粑粑,1.15,素,小吃,1,文理学部
1527,桂园食堂,香牙卷,1.15,素,小吃,1,文理学部
2718,工学部二食堂（水苑）,素菜,1.1,素,份儿菜,1.1,工学部
291,信息学部三食堂,生煎包,1,荤,面点,1,信息学部
292,信息学部三食堂,生煎手工饺,1,荤,面点,1,信息学部
420,信息学部二食堂（一楼）,清炒包菜丝,1,素,份儿菜,0.7,信息学部
421,信息学部二食堂（一楼）,清炒豆芽,1,素,份儿菜,0.7,信息学部
422,信息学部二食堂（一楼）,清炒红白萝卜丝,1,素,份儿菜,0.7,信息学部
423,信息学部二食堂（一楼）,清炒大白菜,1,素,份儿菜,0.7,信息学部
453,信息学部二食堂（一楼）,红烧冬瓜,1,素,份儿菜,0.7,信息学部
454,信息学部二食堂（一楼）,烧南瓜丁,1,素,份儿菜,0.7,信息学部
455,信息学部二食堂（一楼）,酱烧海带片,1,素,份儿菜,0.7,信息学部
456,信息学部二食堂（一楼）,红烧白萝卜,1,素,份儿菜,0.7,信息学部
531,信息学部二食堂（一楼）,粉蒸玫瑰萝卜丝,1,素,份儿菜,0.7,信息学部
532,信息学部二食堂（一楼）,粉蒸土豆,1,素,份儿菜,0.7,信息学部
533,信息学部二食堂（一楼）,蒸南瓜,1,素,份儿菜,0.7,信息学部
534,信息学部二食堂（一楼）,蒸红薯,1,素,份儿菜,0.7,信息学部
545,信息学部二食堂（一楼）,铁板豆腐,1,素,份儿菜,0.7,信息学部
546,信息学部二食堂（一楼）,孜然土豆片,1,素,份儿菜,0.7,信息学部
547,信息学部二食堂（一楼）,油炸花生米,1,素,份儿菜,0.7,信息学部
580,信息学部二食堂（一楼）,鲜肉包,1,荤,面点,0.7,信息学部
649,信息学部二食堂（一楼）,白菜炖豆腐,1,素,份儿菜,0.7,信息学部
650,信息学部二食堂（一楼）,南瓜炖土豆,1,素,份儿菜,0.7,信息学部
651,信息学部二食堂（一楼）,酸菜炖粉条,1,素,份儿菜,0.7,信息学部
828,星湖园食堂,原味千层饼,1,素,面点,1,信息学部
864,星湖园食堂,烤馍片,1,素,面点,1,信息学部
955,田园食堂,清炒南瓜,1,素,份儿菜,1,工学部
956,田园食堂,清炒豆芽,1,素,份儿菜,1,工学部
957,田园食堂,香油海带丝,1,素,份儿菜,1,工学部
958,田园食堂,清炒土豆丝,1,素,份儿菜,1,工学部
959,田园食堂,手撕包菜,1,素,份儿菜,1,工学部
960,田园食堂,清炒冬瓜,1,素,份儿菜,1,工学部
961,田园食堂,清炒大白菜,1,素,份儿菜,1,工学部
1042,田园食堂,白米粥,1,素,汤羹,1,工学部
1073,湖滨食堂,椰蓉包,1,素,面点,0.7,文理学部
1098,湖滨食堂,荞麦发糕,1,素,面点,0.7,文理学部
1099,湖滨食堂,鲜肉包,1,荤,面点,0.7,文理学部
1100,湖滨食堂,奶黄包,1,素,面点,0.7,文理学部
1105,湖滨食堂,糯米鸡,1,荤,面点,0.7,文理学部
1106,湖滨食堂,面窝,1,素,面点,0.7,文理学部
1399,医学部食堂（一楼）,糯米南瓜,1,素,份儿菜,0.7,医学部
1400,医学部食堂（一楼）,粉蒸萝卜丝,1,素,份儿菜,0.7,医学部
1401,医学部食堂（一楼）,蒸红薯,1,素,份儿菜,0.7,医学部
1429,医学部食堂（一楼）,鲜肉包,1,荤,面点,0.7,医学部
1768,枫园食堂,鲜肉包,1,荤,面点,0.7,文理学部
1808,梅园食堂,面窝,1,素,面点,0.7,文理学部
1815,梅园食堂,鲜肉包,1,荤,面点,0.7,文理学部
1896,枫园风味食堂,蓑衣干子,1,素,面食,1,文理学部
1952,桂园食堂,紫薯,1,素,小吃,1,文理学部
1972,医学部食堂（一楼）,糯米鸡,1,素,面点,0.7,医学部
1973,医学部食堂（一楼）,清水鸡蛋,1,素,面点,0.7,医学部
1989,医学部食堂（一楼）,油饼,1,素,面点,0.7,医学部
2076,工学部一食堂,鸡蛋软饼,1,素,面点,1,工学部
2078,工学部一食堂,生煎包,1,荤,面点,1,工学部
2079,工学部一食堂,欢喜坨,1,素,面点,1,工学部
2081,工学部一食堂,春卷,1,素,面点,1,工学部
2082,工学部一食堂,煎鸡蛋,1,素,面点,1,工学部
2083,工学部一食堂,煎饺,1,荤,面点,1,工学部
2084,工学部一食堂,卤肉煎饼,1,荤,面点,1,工学部
2087,工学部一食堂,糯米鸡,1,荤,面点,1,工学部
2088,工学部一食堂,鸡蛋韭菜盒,1,素,面点,1,工学部
2090,工学部一食堂,麻团,1,素,面点,1,工学部
2092,工学部一食堂,马拉糕,1,素,面点,1,工学部
2108,工学部一食堂,小米耙,1,素,面点,1,工学部
2109,工学部一食堂,米发糕,1,素,面点,1,工学部
2112,工学部一食堂,米酒,1,素,汤羹,1,工学部
2114,工学部一食堂,黑米粥,1,素,汤羹,1,工学部
2116,工学部一食堂,绿豆汤,1,素,汤羹,1,工学部
2501,枫园风味食堂,卤干子,1,素,小吃,1,文理学部
2799,工学部二食堂（水苑）,五谷蓑衣干子,1,素,小吃,1,工学部
2832,工学部二食堂（水苑）,鸡蛋软饼,1,素,面点,1,工学部
2843,工学部二食堂（水苑）,香煎饺子,1,荤,小吃,1,工学部
2851,工学部二食堂（水苑）,葱油花卷,1,素,面点,1,工学部
1129,湖滨食堂,白水煮蛋,0.9,荤,其它,0.63,文理学部
1425,医学部食堂（一楼）,米饭（大）,0.9,素,面食,0.63,医学部
1764,枫园食堂,清水鸡蛋,0.9,荤,其它,0.63,文理学部
1809,梅园食堂,煮鸡蛋,0.9,荤,其它,0.63,文理学部
193,信息学部三食堂,花卷,0.8,素,面点,0.8,信息学部
198,信息学部三食堂,馒头,0.8,素,面点,0.8,信息学部
2111,工学部一食堂,奶黄包,0.8,素,面点,0.8,工学部
2850,工学部二食堂（水苑）,手工馒头,0.8,素,面点,0.8,工学部
1093,湖滨食堂,花卷,0.7,素,面点,0.49,文理学部
1094,湖滨食堂,菜肉包,0.7,荤,面点,0.49,文理学部
1095,湖滨食堂,腌菜包,0.7,素,面点,0.49,文理学部
1096,湖滨食堂,发糕,0.7,素,面点,0.49,文理学部
1097,湖滨食堂,豆沙包,0.7,素,面点,0.49,文理学部
1104,湖滨食堂,油饼,0.7,素,面点,0.49,文理学部
1428,医学部食堂（一楼）,花卷,0.7,素,面点,0.49,医学部
1713,枫园食堂,白米粥,0.7,素,汤羹,0.49,文理学部
1770,枫园食堂,面发糕,0.7,素,面点,0.49,文理学部
1771,枫园食堂,菜肉包,0.7,荤,面点,0.42,文理学部
1776,枫园食堂,花卷,0.7,素,面点,0.49,文理学部
1807,梅园食堂,白米粥,0.7,素,汤羹,0.49,文理学部
1810,梅园食堂,豆沙包,0.7,素,面点,0.49,文理学部
1811,梅园食堂,花卷,0.7,素,面点,0.49,文理学部
1812,梅园食堂,菜肉包,0.7,荤,面点,0.49,文理学部
1951,桂园食堂,红薯,0.7,素,小吃,0.7,文理学部
1998,医学部食堂（一楼）,白米粥,0.7,素,汤羹,0.49,医学部
2110,工学部一食堂,烧卖,0.7,素,面点,0.7,工学部
1426,医学部食堂（一楼）,米饭（小）,0.6,素,面食,0.42,医学部
2105,工学部一食堂,鸡蛋,0.6,素,面点,0.6,工学部
1505,桂园食堂,白米稀饭,0.57,素,汤羹,0.5,文理学部
1515,桂园食堂,油饼,0.57,素,小吃,0.5,文理学部
1520,桂园食堂,馅饼,0.57,素,小吃,0.5,文理学部
1521,桂园食堂,油饼,0.57,素,小吃,0.5,文理学部
1528,桂园食堂,糯米鸡,0.57,荤,份儿菜,0.5,文理学部
1092,湖滨食堂,白馒头,0.5,素,面点,0.35,文理学部
1427,医学部食堂（一楼）,白馒头,0.5,素,面点,0.35,医学部
1769,枫园食堂,白馒头,0.5,素,面点,0.35,文理学部
2101,工学部一食堂,鲜肉包,0.5,荤,面点,0.5,工学部
2103,工学部一食堂,糖包,0.5,素,面点,0.5,工学部
2104,工学部一食堂,豆沙包,0.5,素,面点,0.5,工学部
2106,工学部一食堂,油饼,0.5,素,面点,0.5,工学部
2113,工学部一食堂,白米粥,0.5,素,汤羹,0.5,工学部
1514,桂园食堂,面窝,0.46,素,面食,0.4,文理学部
1491,桂园食堂,馒头,0.4,素,面点,0.35,文理学部
